CodigoTerritorial,CodigoMesa,Mesa,NroVotantes
0,9040205359,14,383
0,9050205373,1,742
0,9050205373,2,558
0,9050205373,3,355
0,9050205373,4,511
0,9050205373,5,464
0,9050305378,1,657
0,9050305378,2,498
0,9050305378,3,670
0,9050305378,4,35
0,9050305378,5,575
0,9050305378,6,905
0,9050305378,7,302
0,9050305378,8,598
0,9050305378,9,627
0,9050305378,10,115
0,9050305378,11,542
0,9050305378,12,368
0,9050305378,13,465
0,9050305378,14,886
0,9050305378,15,753
0,9050305378,16,335
0,9050305394,1,683
0,9050305394,2,666
0,9050305394,3,624
